0,0.1,0,0.4016
0.02,0.12,0.0055,1.4948
0.04,0.14,0.0895,3.9663
0.06,0.16,0.344,4.2198
0.08,0.18,0.703,3.1919
0.1,0.2,1.0571,4.4473
0.12,0.22,1.3913,6.8707
0.14,0.24,1.7184,8.099
0.16,0.26,2.045,8.9223
0.18,0.28,2.3729,10.4664
0.2,0.3,2.7018,11.4118
0.22,0.32,3.0311,11.1139
0.24,0.34,3.3609,10.9035
0.26,0.36,3.6911,10.739
0.28,0.38,4.0216,9.8656
0.3,0.4,4.3522,9.3158
0.32,0.42,4.683,9.2721
0.34,0.44,5.0142,9.3472
0.36,0.46,5.3456,9.3715
0.38,0.48,5.6771,10.04
0.4,0.5,6.0088,10.8877
0.42,0.52,6.3407,11.1045
0.44,0.54,6.6726,11.3096
0.46,0.56,7.0047,11.5622
0.48,0.58,7.3368,10.9703
0.5,0.6,7.6691,10.249
0.52,0.62,8.0016,9.6366
0.54,0.64,8.3341,9.5481
0.56,0.66,8.6665,9.4531
0.58,0.68,8.9991,9.4668
0.6,0.7,9.3318,9.9008
0.62,0.72,9.6645,10.1236
0.64,0.74,9.9971,10.1919
0.66,0.76,10.3299,10.2032
0.68,0.78,10.6628,9.8471
0.7,0.8,10.9957,9.6907
0.72,0.82,11.3285,9.4031
0.74,0.84,11.6613,9.2586
0.76,0.86,11.9943,9.3702
0.78,0.88,12.3273,9.3182
0.8,0.9,12.6601,9.432
0.82,0.92,12.993,9.4518
0.84,0.94,13.3261,9.5078
0.86,0.96,13.6592,9.4481
0.88,0.98,13.9922,9.2192
0.9,1,14.3251,9.0435
0.92,1.02,14.6582,9.0319
0.94,1.04,14.9913,9.2899
0.96,1.06,15.3243,9.2026
0.98,1.08,15.6573,9.1837
1,1.1,15.9904,9.2064
1.02,1.12,16.3236,9.0122
1.04,1.14,16.6566,8.9646
1.06,1.16,16.9895,8.9727
1.08,1.18,17.3226,8.962
1.1,1.2,17.6558,9.0231
1.12,1.22,17.989,8.9872
1.14,1.24,18.322,8.9956
1.16,1.26,18.655,9.1171
1.18,1.28,18.9881,8.9548
1.2,1.3,19.3213,8.8227
1.22,1.32,19.6544,8.9148
1.24,1.34,19.9874,8.8797
1.26,1.36,20.3206,8.8711
1.28,1.38,20.6537,8.7219
1.3,1.4,20.9868,8.6906
1.32,1.42,21.3199,8.6384
1.34,1.44,21.653,8.4973
1.36,1.46,21.9862,8.6467
1.38,1.48,22.3192,8.6543
1.4,1.5,22.6523,8.6765
1.42,1.52,22.9855,8.581
1.44,1.54,23.3187,8.3954
1.46,1.56,23.6518,8.4933
1.48,1.58,23.9848,8.5679
1.5,1.6,24.3179,8.5766
1.52,1.62,24.6511,8.3743
1.54,1.64,24.9842,8.23
1.56,1.66,25.3172,8.2422
1.58,1.68,25.6504,8.1689
1.6,1.7,25.9835,8.0705
1.62,1.72,26.3167,8.1357
1.64,1.74,26.6497,8.1932
1.66,1.76,26.9828,7.9762
1.68,1.78,27.316,7.8034
1.7,1.8,27.6492,7.7569
1.72,1.82,27.9822,7.9905
1.74,1.84,28.3153,8.0096
1.76,1.86,28.6486,7.9295
1.78,1.88,28.9817,7.8463
1.8,1.9,29.3147,7.7919
1.82,1.92,29.6477,7.8683
1.84,1.94,29.9809,7.8266
1.86,1.96,30.3142,7.9278
1.88,1.98,30.6473,7.8918
1.9,2,30.9803,7.7167
1.92,2.02,31.3134,7.6411
1.94,2.04,31.6466,7.6152
1.96,2.06,31.9797,7.6876
1.98,2.08,32.3128,7.5048
2,2.1,32.6458,7.4903
2.02,2.12,32.979,7.6614
2.04,2.14,33.3122,7.6936
2.06,2.16,33.6453,7.7129
2.08,2.18,33.9783,7.5683
2.1,2.2,34.3115,7.526
2.12,2.22,34.6447,7.4456
2.14,2.24,34.9777,7.3804
2.16,2.26,35.3108,7.4311
2.18,2.28,35.644,7.415
2.2,2.3,35.9772,7.4069
2.22,2.32,36.3102,7.2137
2.24,2.34,36.6433,7.2368
2.26,2.36,36.9764,7.2673
2.28,2.38,37.3096,7.2103
2.3,2.4,37.6427,7.2261
2.32,2.42,37.9758,7.2401
2.34,2.44,38.3089,7.3576
2.36,2.46,38.6421,7.2557
2.38,2.48,38.9752,7.0556
2.4,2.5,39.3083,7.053
2.42,2.52,39.6413,7.029
2.44,2.54,39.9745,6.9651
2.46,2.56,40.3077,6.9073
2.48,2.58,40.6409,6.9663
2.5,2.6,40.9739,6.8204
2.52,2.62,41.307,6.7314
2.54,2.64,41.6402,6.8512
2.56,2.66,41.9732,6.8682
2.58,2.68,42.3063,6.7352
2.6,2.7,42.6395,6.7054
2.62,2.72,42.9727,6.7271
2.64,2.74,43.3057,6.6609
2.66,2.76,43.6388,6.6302
2.68,2.78,43.9719,6.6144
2.7,2.8,44.3051,6.4484
2.72,2.82,44.6382,6.4699
2.74,2.84,44.9712,6.6021
2.76,2.86,45.3044,6.4623
2.78,2.88,45.6377,6.3734
2.8,2.9,45.9708,6.4122
