4.36,4.46,71.9528,5.5397
4.38,4.48,72.286,5.4254
4.4,4.5,72.6191,5.4561
4.42,4.52,72.9521,5.5964
4.44,4.54,73.2852,5.4904
4.46,4.56,73.6184,5.4742
4.48,4.58,73.9515,5.4392
4.5,4.6,74.2846,5.5022
4.52,4.62,74.6176,5.5023
4.54,4.64,74.9508,5.4779
4.56,4.66,75.284,5.4483
4.58,4.68,75.6171,5.374
4.6,4.7,75.9502,5.4252
4.62,4.72,76.2833,5.4609
4.64,4.74,76.6165,5.4858
4.66,4.76,76.9496,5.4919
4.68,4.78,77.2827,5.4133
4.7,4.8,77.6158,5.4286
4.72,4.82,77.949,5.4893
4.74,4.84,78.2821,5.5849
4.76,4.86,78.6151,5.5494
4.78,4.88,78.9483,5.5438
4.8,4.9,79.2815,5.5229
4.82,4.92,79.6145,5.516
4.84,4.94,79.9475,5.6689
4.86,4.96,80.2807,5.5717
4.88,4.98,80.6139,5.6396
4.9,5,80.947,5.6541
4.92,5.02,81.2801,5.6064
4.94,5.04,81.6132,5.6866
4.96,5.06,81.9464,5.6558
4.98,5.08,82.2796,5.7456
5,5.1,82.6126,5.8289
5.02,5.12,82.9458,5.8783
5.04,5.14,83.2789,5.8895
5.06,5.16,83.612,5.8804
5.08,5.18,83.9451,5.9583
5.1,5.2,84.2782,5.8733
5.12,5.22,84.6114,5.8784
5.14,5.24,84.9445,5.9475
5.16,5.26,85.2775,6.0038
5.18,5.28,85.6105,5.9962
5.2,5.3,85.9437,5.9259
5.22,5.32,86.2769,6.0068
5.24,5.34,86.61,6.0819
5.26,5.36,86.9431,6.135
5.28,5.38,87.2763,6.1143
5.3,5.4,87.6096,6.1345
5.32,5.42,87.9427,6.1793
5.34,5.44,88.2757,6.1695
5.36,5.46,88.6087,6.139
5.38,5.48,88.9419,6.0414
5.4,5.5,89.2751,6.0792
5.42,5.52,89.6081,6.0767
5.44,5.54,89.9412,6.1082
5.46,5.56,90.2744,6.1779
5.48,5.58,90.6075,6.0761
5.5,5.6,90.9406,6.1485
5.52,5.62,91.2737,6.1941
5.54,5.64,91.6069,6.2255
5.56,5.66,91.94,6.3446
5.58,5.68,92.2731,6.2254
5.6,5.7,92.6061,6.267
5.62,5.72,92.9393,6.2578
5.64,5.74,93.2725,6.1952
5.66,5.76,93.6056,6.2
5.68,5.78,93.9387,6.0577
5.7,5.8,94.2718,6.2125
5.72,5.82,94.605,6.176
5.74,5.84,94.9381,6.2643
5.76,5.86,95.2711,6.3697
5.78,5.88,95.6042,6.1998
5.8,5.9,95.9374,6.3259
5.82,5.92,96.2706,6.3646
5.84,5.94,96.6037,6.4038
5.86,5.96,96.9368,6.4615
5.88,5.98,97.27,6.3292
5.9,6,97.6031,6.4303
5.92,6.02,97.9361,6.465
5.94,6.04,98.2692,6.5199
5.96,6.06,98.6024,6.5535
5.98,6.08,98.9356,6.4666
6,6.1,99.2686,6.4712
6.02,6.12,99.6017,6.3494
6.04,6.14,99.9349,6.4311
6.06,6.16,100.2681,6.5159
6.08,6.18,100.601,6.4515
6.1,6.2,100.934,6.5507
6.12,6.22,101.2673,6.5579
6.14,6.24,101.6005,6.6451
6.16,6.26,101.9336,6.6307
6.18,6.28,102.2667,6.5812
6.2,6.3,102.5998,6.6735
6.22,6.32,102.933,6.6787
6.24,6.34,103.2661,6.7971
6.26,6.36,103.5991,6.7778
6.28,6.38,103.9322,6.8286
6.3,6.4,104.2654,6.9047
6.32,6.42,104.5986,6.869
6.34,6.44,104.9316,6.9375
6.36,6.46,105.2646,6.9358
6.38,6.48,105.5978,6.9723
6.4,6.5,105.931,7.0262
6.42,6.52,106.2641,7.0851
6.44,6.54,106.5971,7.2109
6.46,6.56,106.9304,7.3027
6.48,6.58,107.2637,7.3755
6.5,6.6,107.5967,7.5121
6.52,6.62,107.9297,7.5588
6.54,6.64,108.2629,7.5688
6.56,6.66,108.5961,7.6115
6.58,6.68,108.9292,7.6306
6.6,6.7,109.2622,7.8231
6.62,6.72,109.5953,7.8937
6.64,6.74,109.9284,8.1231
6.66,6.76,110.2615,8.2233
6.68,6.78,110.5946,8.1969
6.7,6.8,110.9277,8.2825
6.72,6.82,111.2609,8.4407
6.74,6.84,111.5941,8.6415
6.76,6.86,111.9272,8.817
6.78,6.88,112.2603,9.0254
6.8,6.9,112.5935,9.1836
6.82,6.92,112.9266,9.4717
6.84,6.94,113.2596,9.5918
6.849,6.949,113.4095,9.6184
