0,0.1,0,0.2462
0.02,0.12,0.0056,1.3488
0.04,0.14,0.0893,3.6538
0.06,0.16,0.3435,3.5358
0.08,0.18,0.702,2.1615
0.1,0.2,1.0561,3.0549
0.12,0.22,1.3903,5.3684
0.14,0.24,1.7175,6.5658
0.16,0.26,2.0441,7.1518
0.18,0.28,2.3721,8.5206
0.2,0.3,2.701,9.7477
0.22,0.32,3.0304,10.1712
0.24,0.34,3.36,10.773
0.26,0.36,3.6902,11.4113
0.28,0.38,4.0207,11.2551
0.3,0.4,4.3515,11.0209
0.32,0.42,4.6824,10.7094
0.34,0.44,5.0135,10.4769
0.36,0.46,5.3449,10.1547
0.38,0.48,5.6764,10.0375
0.4,0.5,6.0081,10.3674
0.42,0.52,6.3399,10.3261
0.44,0.54,6.672,10.4175
0.46,0.56,7.0041,10.9543
0.48,0.58,7.3362,11.3134
0.5,0.6,7.6684,10.9784
0.52,0.62,8.0009,10.6651
0.54,0.64,8.3334,10.2416
0.56,0.66,8.6658,9.9732
0.58,0.68,8.9984,9.7372
0.6,0.7,9.3311,9.5292
0.62,0.72,9.6639,9.4122
0.64,0.74,9.9966,9.4856
0.66,0.76,10.3292,9.6396
0.68,0.78,10.662,9.75
0.7,0.8,10.995,9.5493
0.72,0.82,11.3279,9.5106
0.74,0.84,11.6607,9.6142
0.76,0.86,11.9937,9.496
0.78,0.88,12.3266,9.1426
0.8,0.9,12.6595,9.1548
0.82,0.92,12.9924,9.0661
0.84,0.94,13.3254,8.9628
0.86,0.96,13.6585,9.0619
0.88,0.98,13.9916,9.0171
0.9,1,14.3245,9.0003
0.92,1.02,14.6575,8.7005
0.94,1.04,14.9907,8.3679
0.96,1.06,15.3238,8.2745
0.98,1.08,15.6567,8.1616
1,1.1,15.9897,8.2412
1.02,1.12,16.3228,8.2131
1.04,1.14,16.656,8.0966
1.06,1.16,16.9891,8.0295
1.08,1.18,17.322,7.9875
1.1,1.2,17.6551,7.9394
1.12,1.22,17.9883,7.8174
1.14,1.24,18.3214,7.5164
1.16,1.26,18.6544,7.4376
1.18,1.28,18.9875,7.4231
1.2,1.3,19.3207,7.4698
1.22,1.32,19.6538,7.292
1.24,1.34,19.9868,7.0768
1.26,1.36,20.3199,6.9646
1.28,1.38,20.6531,6.8453
1.3,1.4,20.9862,6.8171
1.32,1.42,21.3193,6.8252
1.34,1.44,21.6523,6.9412
1.36,1.46,21.9856,6.7949
1.38,1.48,22.3187,6.765
1.4,1.5,22.6517,6.7434
1.42,1.52,22.9847,6.6324
1.44,1.54,23.318,6.6729
1.46,1.56,23.6512,6.6756
1.48,1.58,23.9843,6.6
1.5,1.6,24.3173,6.4726
1.52,1.62,24.6504,6.4145
1.54,1.64,24.9836,6.3747
1.56,1.66,25.3167,6.2367
1.58,1.68,25.6497,5.9653
1.6,1.7,25.9829,6.0504
1.62,1.72,26.3161,6.0753
1.64,1.74,26.6492,5.9381
1.66,1.76,26.9823,5.891
1.68,1.78,27.3154,5.957
1.7,1.8,27.6485,5.9172
1.72,1.82,27.9816,5.8232
1.74,1.84,28.3147,5.815
1.76,1.86,28.6478,6.0944
1.78,1.88,28.981,5.9074
1.8,1.9,29.3142,5.6406
1.82,1.92,29.6472,5.5085
1.84,1.94,29.9802,5.6748
1.86,1.96,30.3134,5.795
1.88,1.98,30.6467,5.5578
1.9,2,30.9797,5.6051
1.92,2.02,31.3127,5.5381
1.94,2.04,31.6459,5.3863
1.96,2.06,31.9791,5.2777
1.98,2.08,32.3122,5.3892
2,2.1,32.6452,5.503
2.02,2.12,32.9784,5.2965
2.04,2.14,33.3116,5.3868
2.06,2.16,33.6447,5.4975
2.08,2.18,33.9778,5.3619
2.1,2.2,34.3109,5.2709
2.12,2.22,34.644,5.3054
2.14,2.24,34.9771,5.4343
2.16,2.26,35.3102,5.2793
2.18,2.28,35.6433,5.2342
2.2,2.3,35.9766,5.2933
2.22,2.32,36.3097,5.1253
2.24,2.34,36.6427,5.0296
2.26,2.36,36.9757,5.1188
2.28,2.38,37.3089,5.1991
2.3,2.4,37.6421,5.0776
2.32,2.42,37.9752,5.0686
2.34,2.44,38.3083,5.2028
2.36,2.46,38.6414,5.065
2.38,2.48,38.9746,4.9875
2.4,2.5,39.3078,5.051
2.42,2.52,39.6408,5.0271
2.44,2.54,39.9738,5.0012
2.46,2.56,40.307,5.0096
2.48,2.58,40.6402,4.9548
2.5,2.6,40.9733,4.7666
2.52,2.62,41.3064,4.7974
2.54,2.64,41.6396,4.9059
2.56,2.66,41.9727,4.8681
2.58,2.68,42.3057,4.9385
2.6,2.7,42.6388,4.9577
2.62,2.72,42.9721,4.9271
2.64,2.74,43.3052,4.9188
2.66,2.76,43.6382,4.9569
2.68,2.78,43.9713,4.9189
2.7,2.8,44.3045,4.7629
2.72,2.82,44.6377,4.9118
2.74,2.84,44.9707,4.9775
2.76,2.86,45.3037,4.8506
2.78,2.88,45.6369,4.829
2.8,2.9,45.9702,4.7929
2.82,2.92,46.3033,4.7121
2.84,2.94,46.6363,4.7031
2.86,2.96,46.9694,4.821
2.88,2.98,47.3026,4.7979
2.9,3,47.6358,4.7935
2.92,3.02,47.9688,4.8695
2.94,3.04,48.302,4.8002
2.96,3.06,48.6351,4.774
2.98,3.08,48.9682,4.7816
3,3.1,49.3012,4.7759
3.02,3.12,49.6343,4.7935
3.04,3.14,49.9675,4.7782
3.06,3.16,50.3007,4.7152
3.08,3.18,50.6337,4.6294
3.1,3.2,50.9668,4.683
3.12,3.22,51.3001,4.6321
3.14,3.24,51.6333,4.5157
3.16,3.26,51.9663,4.5953
3.18,3.28,52.2993,4.6424
3.2,3.3,52.6324,4.6625
3.22,3.32,52.9657,4.7826
3.24,3.34,53.2988,4.827
3.26,3.36,53.6318,4.8978
3.28,3.38,53.9649,5.0508
3.3,3.4,54.2981,5.1129
3.32,3.42,54.6312,5.1098
3.34,3.44,54.9643,5.0892
3.36,3.46,55.2974,5.0882
3.38,3.48,55.6305,5.0472
3.4,3.5,55.9637,4.9068
3.42,3.52,56.2967,4.9548
3.44,3.54,56.6299,4.9659
3.46,3.56,56.9631,4.9984
3.48,3.58,57.2962,5.0529
3.5,3.6,57.6293,5.0352
3.52,3.62,57.9624,5.0449
3.54,3.64,58.2956,5.0056
3.56,3.66,58.6288,4.9648
3.58,3.68,58.9618,4.8948
3.6,3.7,59.2948,4.9901
3.62,3.72,59.628,5.0857
3.64,3.74,59.9612,5.0396
3.66,3.76,60.2943,5.05
3.68,3.78,60.6273,4.9416
3.7,3.8,60.9604,4.9194
3.72,3.82,61.2936,4.9861
3.74,3.84,61.6267,5.0519
3.76,3.86,61.9598,5.136
3.78,3.88,62.2929,5.1465
3.8,3.9,62.6262,5.1828
3.82,3.92,62.9593,5.1694
3.84,3.94,63.2924,5.1688
3.86,3.96,63.6255,5.2322
3.88,3.98,63.9587,5.1846
3.9,4,64.2917,5.2311
3.92,4.02,64.6247,5.1739
3.94,4.04,64.9578,5.1037
3.96,4.06,65.2911,5.0857
3.98,4.08,65.6243,5.0785
4,4.1,65.9573,5.1998
4.02,4.12,66.2903,5.162
4.04,4.14,66.6235,5.1615
4.06,4.16,66.9567,5.2344
4.08,4.18,67.2898,5.2806
4.1,4.2,67.6228,5.4342
4.12,4.22,67.9559,5.351
4.14,4.24,68.2892,5.2488
4.16,4.26,68.6223,5.239
4.18,4.28,68.9553,5.1648
4.2,4.3,69.2884,5.2745
4.22,4.32,69.6216,5.3747
4.24,4.34,69.9547,5.3051
4.26,4.36,70.2878,5.1926
4.28,4.38,70.6209,5.1038
4.3,4.4,70.9542,5.0484
4.32,4.42,71.2872,5.0694
4.34,4.44,71.6202,5.1776
4.36,4.46,71.9533,5.2046
4.38,4.48,72.2866,5.2935
4.4,4.5,72.6198,5.403
4.42,4.52,72.9529,5.2757
4.44,4.54,73.2859,5.2601
4.46,4.56,73.619,5.1752
4.48,4.58,73.9522,5.1566
4.5,4.6,74.2853,5.3057
4.52,4.62,74.6183,5.2209
4.54,4.64,74.9515,5.205
4.56,4.66,75.2847,5.2636
4.58,4.68,75.6178,5.2254
4.6,4.7,75.9509,5.2023
4.62,4.72,76.284,5.1504
4.64,4.74,76.6171,5.185
4.66,4.76,76.9502,5.2371
4.68,4.78,77.2833,5.3202
4.7,4.8,77.6165,5.3869
4.72,4.82,77.9497,5.3851
4.74,4.84,78.2828,5.3417
4.76,4.86,78.6158,5.3954
4.78,4.88,78.9489,5.4544
4.8,4.9,79.2821,5.3966
