"","0.0000","0.0000","0.4132"
"","0.0200","0.0056","1.4720"
"","0.0400","0.0895","3.6146"
"","0.0600","0.3434","3.2123"
"","0.0800","0.7016","1.6396"
"","0.1000","1.0554","2.6880"
"","0.1200","1.3896","5.3795"
"","0.1400","1.7168","7.1663"
"","0.1600","2.0436","8.6590"
"","0.1800","2.3717","11.0021"
"","0.2000","2.7006","12.2025"
"","0.2200","3.0300","11.9653"
"","0.2400","3.3598","12.2881"
"","0.2600","3.6900","12.6104"
"","0.2800","4.0205","12.1082"
"","0.3000","4.3512","11.4305"
"","0.3200","4.6822","11.1948"
"","0.3400","5.0134","10.8008"
"","0.3600","5.3448","10.2662"
"","0.3800","5.6763","10.3397"
"","0.4000","6.0080","10.4835"
"","0.4200","6.3400","10.5392"
"","0.4400","6.6719","10.7975"
"","0.4600","7.0039","11.2430"
"","0.4800","7.3360","11.4091"
"","0.5000","7.6685","11.3373"
"","0.5200","8.0010","11.4632"
"","0.5400","8.3334","11.6121"
"","0.5600","8.6658","11.6874"
"","0.5800","8.9984","11.4380"
"","0.6000","9.3312","11.2126"
"","0.6200","9.6639","11.4602"
"","0.6400","9.9965","11.3920"
"","0.6600","10.3293","11.2471"
"","0.6800","10.6622","11.2797"
"","0.7000","10.9950","11.0309"
"","0.7200","11.3279","10.7467"
"","0.7400","11.6608","10.9463"
"","0.7600","11.9938","11.0894"
"","0.7800","12.3267","11.0782"
"","0.8000","12.6595","10.9540"
"","0.8200","12.9925","10.8257"
"","0.8400","13.3256","10.8611"
"","0.8600","13.6586","10.8932"
"","0.8800","13.9915","10.8243"
"","0.9000","14.3245","10.8396"
"","0.9200","14.6576","10.9433"
"","0.9400","14.9908","10.8670"
"","0.9600","15.3238","10.6627"
"","0.9800","15.6567","10.5868"
"","1.0000","15.9898","10.7271"
"","1.0200","16.3230","10.6588"
"","1.0400","16.6561","10.7033"
"","1.0600","16.9890","10.7277"
"","1.0800","17.3221","10.4210"
"","1.1000","17.6553","10.4672"
"","1.1200","17.9884","10.5241"
"","1.1400","18.3214","10.5389"
"","1.1600","18.6545","10.5484"
"","1.1800","18.9876","10.5633"
"","1.2000","19.3207","10.4485"
"","1.2200","19.6537","10.1655"
"","1.2400","19.9868","10.1852"
"","1.2600","20.3201","9.9389"
"","1.2800","20.6532","10.0374"
"","1.3000","20.9862","10.2929"
"","1.3200","21.3193","10.1311"
"","1.3400","21.6525","10.4689"
"","1.3600","21.9857","10.3987"
"","1.3800","22.3187","10.3831"
"","1.4000","22.6518","10.3443"
"","1.4200","22.9849","10.1244"
"","1.4400","23.3181","10.2316"
"","1.4600","23.6512","10.2194"
"","1.4800","23.9843","10.3509"
"","1.5000","24.3174","10.4277"
"","1.5200","24.6505","10.5687"
"","1.5400","24.9836","10.5505"
"","1.5600","25.3167","10.3996"
"","1.5800","25.6498","10.5255"
"","1.6000","25.9829","10.4670"
"","1.6200","26.3160","10.5372"
"","1.6400","26.6491","10.6937"
"","1.6600","26.9823","10.6577"
"","1.6800","27.3155","10.7309"
