0,0.1,0,0.4168
0.02,0.12,0.0056,1.496
0.04,0.14,0.0892,3.7853
0.06,0.16,0.3429,3.8691
0.08,0.18,0.701,2.5979
0.1,0.2,1.0549,3.4873
0.12,0.22,1.3893,5.6033
0.14,0.24,1.7166,6.4671
0.16,0.26,2.0433,6.764
0.18,0.28,2.3713,7.8711
0.2,0.3,2.7002,8.6241
0.22,0.32,3.0296,8.8158
0.24,0.34,3.3594,9.5455
0.26,0.36,3.6896,10.4644
0.28,0.38,4.0201,10.7077
0.3,0.4,4.3508,10.9909
0.32,0.42,4.6817,11.1887
0.34,0.44,5.013,11.2415
0.36,0.46,5.3444,11.4522
0.38,0.48,5.6759,11.9657
0.4,0.5,6.0075,12.104
0.42,0.52,6.3394,11.801
0.44,0.54,6.6715,11.9492
0.46,0.56,7.0036,12.3643
0.48,0.58,7.3357,12.2871
0.5,0.6,7.668,11.7702
0.52,0.62,8.0004,11.5825
0.54,0.64,8.3329,11.5131
0.56,0.66,8.6654,11.6325
0.58,0.68,8.998,11.9289
0.6,0.7,9.3307,11.7296
0.62,0.72,9.6634,11.4528
0.64,0.74,9.996,11.4659
0.66,0.76,10.3287,11.1211
0.68,0.78,10.6616,10.8573
0.7,0.8,10.9945,10.5128
0.72,0.82,11.3273,10.4656
0.74,0.84,11.6602,10.4946
0.76,0.86,11.9933,10.3239
0.78,0.88,12.3262,10.2308
0.8,0.9,12.659,10.0169
0.82,0.92,12.9919,9.9588
0.84,0.94,13.325,9.7825
0.86,0.96,13.6581,9.43
0.88,0.98,13.9912,9.3389
0.9,1,14.3241,9.3239
0.92,1.02,14.6571,9.2029
0.94,1.04,14.9902,9.0114
0.96,1.06,15.3233,8.8006
0.98,1.08,15.6563,8.5775
1,1.1,15.9893,8.2408
1.02,1.12,16.3224,8.0725
1.04,1.14,16.6555,7.9083
1.06,1.16,16.9886,7.8756
1.08,1.18,17.3217,7.8878
1.1,1.2,17.6548,7.8324
1.12,1.22,17.9879,7.7775
1.14,1.24,18.3209,7.6502
1.16,1.26,18.654,7.5228
1.18,1.28,18.9871,7.3223
1.2,1.3,19.3203,7.1349
1.22,1.32,19.6534,6.9734
1.24,1.34,19.9864,6.9716
1.26,1.36,20.3195,6.9852
1.28,1.38,20.6527,6.9159
1.3,1.4,20.9859,6.837
1.32,1.42,21.3189,6.7182
1.34,1.44,21.652,6.6722
1.36,1.46,21.9851,6.7539
1.38,1.48,22.3182,6.7775
1.4,1.5,22.6512,6.8364
1.42,1.52,22.9844,6.8249
1.44,1.54,23.3175,6.7442
1.46,1.56,23.6507,6.7116
1.48,1.58,23.9838,6.5716
1.5,1.6,24.3169,6.6769
1.52,1.62,24.65,6.693
1.54,1.64,24.9831,6.7983
1.56,1.66,25.3162,7.0505
1.58,1.68,25.6493,6.9505
1.6,1.7,25.9825,6.9626
1.62,1.72,26.3157,6.9256
1.64,1.74,26.6488,6.8927
1.66,1.76,26.9818,7.122
1.68,1.78,27.315,7.1097
1.7,1.8,27.6481,7.2469
1.72,1.82,27.9813,7.3024
1.74,1.84,28.3143,7.2826
1.76,1.86,28.6474,7.4863
1.78,1.88,28.9806,7.5003
1.8,1.9,29.3137,7.5399
1.82,1.92,29.6468,7.5377
1.84,1.94,29.9799,7.6234
1.86,1.96,30.313,8.028
1.88,1.98,30.6461,8.5938
1.9,2,30.9792,9.4058
1.92,2.02,31.3123,10.4417
1.94,2.04,31.6455,11.5973
1.96,2.06,31.9787,13.085
1.98,2.08,32.3117,14.57
2,2.1,32.6448,15.7785
2.02,2.12,32.978,16.8603
2.04,2.14,33.3112,18.2085
2.06,2.16,33.6442,19.2434
2.08,2.18,33.9773,20.2271
2.1,2.2,34.3105,21.2134
2.12,2.22,34.6436,22.116
2.14,2.24,34.9767,22.7792
2.16,2.26,35.3097,23.3559
2.18,2.28,35.6429,23.9925
2.2,2.3,35.9761,24.5154
2.22,2.32,36.3093,25.0036
2.24,2.34,36.6423,25.8049
2.26,2.36,36.9753,26.3704
2.28,2.38,37.3085,26.3527
2.3,2.4,37.6417,26.7089
2.32,2.42,37.9748,27.1861
2.34,2.44,38.3079,27.3029
2.36,2.46,38.6411,27.2808
2.38,2.48,38.9742,27.2349
2.4,2.5,39.3072,27.2619
2.42,2.52,39.6403,27.3921
2.44,2.54,39.9735,27.4806
2.46,2.56,40.3067,27.4677
2.48,2.58,40.6398,27.6973
2.5,2.6,40.9728,27.499
2.52,2.62,41.3059,27.1258
2.54,2.64,41.6392,27.2979
2.56,2.66,41.9723,26.7964
2.58,2.68,42.3053,25.9195
2.6,2.7,42.6384,25.1663
2.62,2.72,42.9716,24.5979
2.64,2.74,43.3047,24.1941
2.66,2.76,43.6378,23.4349
2.68,2.78,43.9709,22.3915
2.7,2.8,44.3041,21.7024
2.72,2.82,44.6372,21.2348
2.74,2.84,44.9703,20.4775
2.76,2.86,45.3034,20.0613
2.78,2.88,45.6366,19.9425
2.8,2.9,45.9697,19.9496
2.82,2.92,46.3028,19.5771
2.84,2.94,46.6358,18.6416
2.86,2.96,46.969,18.0995
2.88,2.98,47.3021,17.686
2.9,3,47.6352,16.8246
2.92,3.02,47.9683,15.3112
2.94,3.04,48.3015,13.137
2.96,3.06,48.6348,10.4573
2.98,3.08,48.9678,8.1128
3,3.1,49.3008,6.5357
3.02,3.12,49.6339,5.9852
3.04,3.14,49.9672,5.704
3.06,3.16,50.3003,5.5085
3.08,3.18,50.6334,5.3438
3.1,3.2,50.9665,5.233
3.12,3.22,51.2996,5.399
3.14,3.24,51.6327,5.2494
3.16,3.26,51.9658,5.3899
3.18,3.28,52.2989,5.5071
3.2,3.3,52.6321,5.472
3.22,3.32,52.9652,5.5073
3.24,3.34,53.2982,5.3491
3.26,3.36,53.6314,5.4123
3.28,3.38,53.9646,5.4221
3.3,3.4,54.2977,5.4978
3.32,3.42,54.6308,5.3943
3.34,3.44,54.9638,5.2869
3.36,3.46,55.297,5.4586
3.38,3.48,55.6302,5.3862
3.4,3.5,55.9633,5.2739
3.42,3.52,56.2963,5.4418
3.44,3.54,56.6295,5.3101
3.46,3.56,56.9627,5.3318
3.48,3.58,57.2958,5.0266
3.5,3.6,57.6289,5.1933
3.52,3.62,57.9619,5.2993
3.54,3.64,58.2951,5.3144
3.56,3.66,58.6283,5.3138
3.58,3.68,58.9613,5.0654
3.6,3.7,59.2944,5.0296
3.62,3.72,59.6276,4.9238
3.64,3.74,59.9608,4.9988
3.66,3.76,60.2938,5.222
3.68,3.78,60.6269,5.1164
3.7,3.8,60.9601,5.1338
3.72,3.82,61.2932,4.8303
3.74,3.84,61.6262,4.8364
3.76,3.86,61.9593,4.9153
3.78,3.88,62.2925,4.874
3.8,3.9,62.6257,5.1139
3.82,3.92,62.9588,4.987
3.84,3.94,63.2918,4.9245
3.86,3.96,63.625,4.7159
3.88,3.98,63.9582,4.7088
3.9,4,64.2913,4.7798
3.92,4.02,64.6244,4.8335
3.94,4.04,64.9575,5.0919
3.96,4.06,65.2907,4.9487
3.98,4.08,65.6238,4.8277
4,4.1,65.9569,4.7778
4.02,4.12,66.29,4.8033
4.04,4.14,66.6232,4.8858
4.06,4.16,66.9563,4.9711
4.08,4.18,67.2893,5.0821
4.1,4.2,67.6224,5.0485
4.12,4.22,67.9556,5.1226
4.14,4.24,68.2887,5.1239
4.16,4.26,68.6218,5.1531
4.18,4.28,68.9549,5.3877
4.2,4.3,69.2881,5.4619
4.22,4.32,69.6213,5.3711
4.24,4.34,69.9543,5.2403
4.26,4.36,70.2874,5.1656
4.28,4.38,70.6206,5.3387
4.3,4.4,70.9537,5.3915
4.32,4.42,71.2868,5.384
4.34,4.44,71.6198,5.3687
4.36,4.46,71.953,5.2005
4.38,4.48,72.2861,5.1855
4.4,4.5,72.6193,5.3719
4.42,4.52,72.9523,5.4821
4.44,4.54,73.2855,5.3889
4.46,4.56,73.6186,5.3853
4.48,4.58,73.9517,5.2206
4.5,4.6,74.2848,5.1926
4.52,4.62,74.618,5.2675
4.54,4.64,74.9512,5.4925
4.56,4.66,75.2843,5.5863
4.58,4.68,75.6173,5.3588
4.6,4.7,75.9504,5.4182
4.62,4.72,76.2836,5.423
4.64,4.74,76.6168,5.3451
4.66,4.76,76.9499,5.4575
4.68,4.78,77.2829,5.4444
4.7,4.8,77.616,5.5101
4.72,4.82,77.9492,5.5683
4.74,4.84,78.2823,5.561
4.76,4.86,78.6154,5.7259
4.78,4.88,78.9485,5.6586
4.8,4.9,79.2817,5.6249
4.82,4.92,79.6148,5.8946
4.84,4.94,79.9479,5.947
4.86,4.96,80.281,5.6971
4.88,4.98,80.6142,5.704
4.9,5,80.9473,5.7687
4.92,5.02,81.2803,5.7652
4.94,5.04,81.6135,5.7452
4.96,5.06,81.9467,5.9361
4.98,5.08,82.2798,5.9443
5,5.1,82.6129,5.8537
5.02,5.12,82.9459,5.886
5.04,5.14,83.2791,5.9981
5.06,5.16,83.6122,6.0085
5.08,5.18,83.9453,6.0319
5.1,5.2,84.2784,6.1051
5.12,5.22,84.6115,6.0965
5.14,5.24,84.9448,6.0645
5.16,5.26,85.2779,6.132
5.18,5.28,85.6109,6.2853
5.2,5.3,85.944,6.1143
5.22,5.32,86.2772,6.0955
5.24,5.34,86.6103,6.1022
5.26,5.36,86.9434,6.2989
5.28,5.38,87.2766,6.5406
5.3,5.4,87.6097,6.5419
5.32,5.42,87.9428,6.6135
5.34,5.44,88.2758,6.7556
5.36,5.46,88.6089,6.6626
5.38,5.48,88.9422,6.6937
5.4,5.5,89.2753,6.7158
5.42,5.52,89.6084,6.886
5.44,5.54,89.9415,6.8193
5.46,5.56,90.2747,6.7966
5.48,5.58,90.6078,6.8677
5.5,5.6,90.9409,6.7817
5.52,5.62,91.2739,7.0167
5.54,5.64,91.6071,7.0624
5.56,5.66,91.9403,7.0824
5.58,5.68,92.2734,7.2123
5.6,5.7,92.6064,7.3717
5.62,5.72,92.9395,7.3801
5.64,5.74,93.2727,7.2825
5.66,5.76,93.6058,7.5483
5.68,5.78,93.9389,7.8359
5.7,5.8,94.2721,7.751
5.72,5.82,94.6052,7.8594
5.74,5.84,94.9384,7.8862
5.76,5.86,95.2714,7.9276
5.78,5.88,95.6045,8.1356
5.8,5.9,95.9376,8.1557
5.82,5.92,96.2708,8.062
5.84,5.94,96.6039,8.2016
5.86,5.96,96.937,8.4857
5.88,5.98,97.2702,8.5811
5.9,6,97.6033,8.7347
5.92,6.02,97.9363,9.221
5.94,6.04,98.2694,9.2599
5.96,6.06,98.6026,9.2723
5.98,6.08,98.9358,9.461
6,6.1,99.269,9.6421
6.02,6.12,99.602,9.8844
6.04,6.14,99.9351,10.1502
6.06,6.16,100.2683,9.9744
6.08,6.18,100.6014,9.9762
6.1,6.2,100.9345,10.2561
6.12,6.22,101.2676,10.364
6.14,6.24,101.6008,10.6291
6.16,6.26,101.9339,10.8637
6.18,6.28,102.2669,10.9949
6.2,6.3,102.6,11.3489
6.22,6.32,102.9332,11.5166
6.24,6.34,103.2663,11.6973
6.26,6.36,103.5993,11.8464
6.28,6.38,103.9324,12.0411
6.3,6.4,104.2657,12.3171
6.32,6.42,104.5989,12.2402
6.34,6.44,104.9319,12.3557
6.36,6.46,105.265,12.4841
6.38,6.48,105.5982,12.4227
6.4,6.5,105.9313,12.653
6.42,6.52,106.2644,12.7557
6.44,6.54,106.5975,12.7413
6.46,6.56,106.9306,12.7913
6.48,6.58,107.2638,12.7691
6.5,6.6,107.5968,12.871
6.52,6.62,107.9298,13.1821
6.54,6.64,108.263,13.2641
6.56,6.66,108.5962,13.102
6.58,6.68,108.9293,12.9984
6.6,6.7,109.2624,12.9664
6.62,6.72,109.5956,13.1067
6.64,6.74,109.9288,13.6248
6.66,6.76,110.2619,13.5351
6.68,6.78,110.5949,13.13
6.7,6.8,110.9281,13.0512
6.72,6.82,111.2613,13.0296
6.74,6.84,111.5945,13.521
6.76,6.86,111.9275,13.4236
6.78,6.88,112.2605,12.9823
6.8,6.9,112.5936,12.8092
6.82,6.92,112.9268,12.7833
6.84,6.94,113.2599,13.2907
6.86,6.96,113.593,13.2611
6.88,6.98,113.9261,13.2075
6.9,7,114.2593,13.5759
6.92,7.02,114.5924,13.378
6.94,7.04,114.9255,13.4111
6.96,7.06,115.2586,13.2688
6.98,7.08,115.5918,13.1942
7,7.1,115.9249,13.4947
7.02,7.12,116.258,13.3182
7.04,7.14,116.5911,13.4352
7.06,7.16,116.9243,13.6081
7.08,7.18,117.2574,13.298
7.1,7.2,117.5904,13.2864
7.12,7.22,117.9235,13.4057
7.14,7.24,118.2567,13.603
7.16,7.26,118.5899,13.8683
7.18,7.28,118.9229,13.7546
7.2,7.3,119.256,13.7616
7.22,7.32,119.5892,13.8775
7.24,7.34,119.9223,13.9759
7.26,7.36,120.2554,14.1344
7.28,7.38,120.5885,14.148
7.3,7.4,120.9216,14.0782
7.32,7.42,121.2548,14.3231
7.34,7.44,121.5879,14.4638
7.36,7.46,121.9211,14.3307
7.38,7.48,122.2541,14.5147
7.4,7.5,122.5872,14.4184
7.42,7.52,122.9203,14.4711
7.44,7.54,123.2534,14.4846
7.46,7.56,123.5866,14.532
7.48,7.58,123.9198,14.9642
7.5,7.6,124.2529,15.0417
7.52,7.62,124.5859,14.774
7.54,7.64,124.9191,14.7988
7.56,7.66,125.2523,14.7216
7.58,7.68,125.5854,15.0522
7.6,7.7,125.9185,15.4043
7.62,7.72,126.2515,15.3004
7.64,7.74,126.5848,15.4139
7.66,7.76,126.9179,15.2062
7.68,7.78,127.251,15.1979
7.7,7.8,127.584,15.2421
7.72,7.82,127.9171,15.1422
7.74,7.84,128.2503,15.3081
7.76,7.86,128.5834,15.3031
7.78,7.88,128.9165,15.5571
7.8,7.9,129.2496,15.8029
7.82,7.92,129.5828,15.6492
7.84,7.94,129.9159,15.7826
7.86,7.96,130.249,15.7801
7.88,7.98,130.5822,15.681
7.9,8,130.9154,16.0193
7.92,8.02,131.2485,16.1048
7.94,8.04,131.5815,16.262
7.96,8.06,131.9146,16.3764
7.98,8.08,132.2478,16.1273
8,8.1,132.5809,16.465
8.02,8.12,132.9139,16.4209
8.04,8.14,133.247,16.2902
8.06,8.16,133.5802,16.3171
8.08,8.18,133.9134,16.1183
8.1,8.2,134.2465,16.5492
8.12,8.22,134.5795,16.8031
8.14,8.24,134.9126,16.6412
8.16,8.26,135.2458,16.7956
8.18,8.28,135.579,16.688
8.2,8.3,135.9121,16.933
8.22,8.32,136.2452,17.3771
8.24,8.34,136.5784,17.4536
8.26,8.36,136.9115,17.6423
8.28,8.38,137.2445,17.7003
8.3,8.4,137.5777,17.683
8.32,8.42,137.9108,17.9477
8.34,8.44,138.2439,17.6554
8.36,8.46,138.577,17.7059
8.38,8.48,138.9101,17.8066
8.4,8.5,139.2433,17.7431
8.42,8.52,139.5764,18.1049
8.44,8.54,139.9095,18.3414
8.46,8.56,140.2426,18.2606
8.48,8.58,140.5757,18.3213
8.5,8.6,140.9089,18.3908
8.52,8.62,141.242,18.6432
8.54,8.64,141.5751,19.0369
8.56,8.66,141.9083,19.3025
8.58,8.68,142.2414,19.3386
8.6,8.7,142.5745,19.1773
8.62,8.72,142.9076,19.1969
8.64,8.74,143.2407,19.5846
8.66,8.76,143.5739,19.8076
8.68,8.78,143.907,19.851
8.7,8.8,144.24,19.7795
8.72,8.82,144.5731,19.9975
8.74,8.84,144.9063,20.3628
8.76,8.86,145.2394,20.6016
8.78,8.88,145.5725,20.8416
8.8,8.9,145.9056,20.9179
8.82,8.92,146.2388,20.9651
8.84,8.94,146.572,21.2706
8.86,8.96,146.905,21.5361
8.88,8.98,147.2381,21.8871
8.9,9,147.5712,22.1816
8.92,9.02,147.9044,22.4664
8.94,9.04,148.2375,22.737
8.96,9.06,148.5706,22.8717
8.98,9.08,148.9037,22.9978
9,9.1,149.2369,23.2386
9.02,9.12,149.57,23.4253
9.04,9.14,149.9031,23.546
9.06,9.16,150.2362,23.5418
9.08,9.18,150.5694,23.5682
9.1,9.2,150.9025,23.9887
9.12,9.22,151.2356,24.2274
9.14,9.24,151.5687,24.225
9.16,9.26,151.9019,24.5587
9.18,9.28,152.235,24.7716
9.2,9.3,152.568,24.807
9.22,9.32,152.9011,25.0943
9.24,9.34,153.2343,25.0669
9.26,9.36,153.5674,25.2167
9.28,9.38,153.9005,25.3823
9.3,9.4,154.2336,25.184
9.32,9.42,154.5668,25.5262
9.34,9.44,154.9,26.3394
9.36,9.46,155.2331,26.5852
9.38,9.48,155.5661,26.6412
9.4,9.5,155.8993,27.1401
9.42,9.52,156.2325,27.1104
9.44,9.54,156.5655,26.9301
9.46,9.56,156.8985,27.3519
9.48,9.58,157.2317,27.2818
9.5,9.6,157.5649,27.4228
9.52,9.62,157.8979,27.9698
9.54,9.64,158.231,28.1213
9.56,9.66,158.5642,28.3537
9.58,9.68,158.8973,29.0016
