0,0.1,0,0.6865
0.02,0.12,0.0056,1.7975
0.04,0.14,0.0893,4.2926
0.06,0.16,0.343,4.6983
0.08,0.18,0.7013,3.5521
0.1,0.2,1.0553,4.7073
0.12,0.22,1.3896,7.0981
0.14,0.24,1.7168,8.1304
0.16,0.26,2.0436,8.6555
0.18,0.28,2.3716,10.3006
0.2,0.3,2.7005,11.6212
0.22,0.32,3.0299,11.942
0.24,0.34,3.3597,12.5905
0.26,0.36,3.6899,13.3989
0.28,0.38,4.0204,13.0737
0.3,0.4,4.3511,12.619
0.32,0.42,4.682,12.8502
0.34,0.44,5.0133,12.8922
0.36,0.46,5.3447,12.8288
0.38,0.48,5.6762,12.9592
0.4,0.5,6.0079,12.9368
0.42,0.52,6.3398,13.0307
0.44,0.54,6.6718,13.3948
0.46,0.56,7.0038,13.7315
0.48,0.58,7.3359,13.6614
0.5,0.6,7.6683,13.6627
0.52,0.62,8.0008,13.4958
0.54,0.64,8.3333,12.9939
0.56,0.66,8.6657,12.3717
0.58,0.68,8.9983,11.5991
0.6,0.7,9.331,11.7029
0.62,0.72,9.6638,12.0047
0.64,0.74,9.9964,12.3853
0.66,0.76,10.3291,12.6429
0.68,0.78,10.662,12.5061
0.7,0.8,10.9949,12.4143
0.72,0.82,11.3277,12.0239
0.74,0.84,11.6606,11.6813
0.76,0.86,11.9936,11.5453
0.78,0.88,12.3266,11.3577
0.8,0.9,12.6593,11.2226
0.82,0.92,12.9923,11.1127
0.84,0.94,13.3253,11.0654
0.86,0.96,13.6584,11.228
0.88,0.98,13.9914,11.375
0.9,1,14.3244,11.3434
0.92,1.02,14.6575,11.0011
0.94,1.04,14.9906,10.7031
0.96,1.06,15.3236,10.3608
0.98,1.08,15.6566,9.9889
1,1.1,15.9896,9.9825
1.02,1.12,16.3228,10.0197
1.04,1.14,16.6559,10.0993
1.06,1.16,16.9889,10.0667
1.08,1.18,17.322,9.9435
1.1,1.2,17.6551,10.0187
1.12,1.22,17.9882,9.6782
1.14,1.24,18.3213,9.4783
1.16,1.26,18.6543,9.4512
1.18,1.28,18.9874,9.4602
1.2,1.3,19.3205,9.4778
1.22,1.32,19.6536,9.3213
1.24,1.34,19.9867,9.3573
1.26,1.36,20.3198,9.3303
1.28,1.38,20.653,9.2756
1.3,1.4,20.9861,9.0635
1.32,1.42,21.3191,8.8356
1.34,1.44,21.6523,8.8673
1.36,1.46,21.9855,8.7155
1.38,1.48,22.3186,8.806
1.4,1.5,22.6516,8.8425
1.42,1.52,22.9847,8.5998
1.44,1.54,23.318,8.4752
1.46,1.56,23.6511,8.3238
1.48,1.58,23.9842,8.3148
1.5,1.6,24.3172,8.0583
1.52,1.62,24.6503,7.9568
1.54,1.64,24.9834,8.1079
1.56,1.66,25.3165,8.0646
1.58,1.68,25.6496,8.1262
1.6,1.7,25.9828,7.8519
1.62,1.72,26.3159,7.7185
1.64,1.74,26.649,7.6844
1.66,1.76,26.9821,7.5787
1.68,1.78,27.3153,7.6099
1.7,1.8,27.6484,7.4498
1.72,1.82,27.9815,7.2981
1.74,1.84,28.3146,7.1806
1.76,1.86,28.6478,7.1457
1.78,1.88,28.981,7.2017
1.8,1.9,29.3141,7.1464
1.82,1.92,29.6471,7.0933
1.84,1.94,29.9802,7.0384
1.86,1.96,30.3134,7.0039
1.88,1.98,30.6466,6.9698
1.9,2,30.9796,6.9299
1.92,2.02,31.3126,6.7456
1.94,2.04,31.6457,6.7028
1.96,2.06,31.9789,6.5855
1.98,2.08,32.312,6.5181
2,2.1,32.6451,6.4739
2.02,2.12,32.9783,6.3555
2.04,2.14,33.3115,6.4247
2.06,2.16,33.6445,6.3809
2.08,2.18,33.9776,6.3698
2.1,2.2,34.3108,6.2846
2.12,2.22,34.6439,6.1287
2.14,2.24,34.977,6.1238
2.16,2.26,35.3101,6.0135
2.18,2.28,35.6433,6.0587
2.2,2.3,35.9764,6.0375
2.22,2.32,36.3096,5.9346
2.24,2.34,36.6426,5.9058
2.26,2.36,36.9756,5.767
2.28,2.38,37.3088,5.8277
2.3,2.4,37.642,5.7934
2.32,2.42,37.9751,5.7442
2.34,2.44,38.3082,5.7104
2.36,2.46,38.6414,5.6343
2.38,2.48,38.9746,5.671
2.4,2.5,39.3076,5.5708
2.42,2.52,39.6407,5.5467
2.44,2.54,39.9738,5.5184
2.46,2.56,40.307,5.439
2.48,2.58,40.6401,5.4266
2.5,2.6,40.9731,5.3129
2.52,2.62,41.3063,5.2831
2.54,2.64,41.6395,5.1958
2.56,2.66,41.9725,5.134
2.58,2.68,42.3056,5.2191
2.6,2.7,42.6388,5.1955
2.62,2.72,42.972,5.2042
2.64,2.74,43.305,5.1646
2.66,2.76,43.638,5.1044
2.68,2.78,43.9712,5.0791
2.7,2.8,44.3044,5.0289
2.72,2.82,44.6376,5.0087
2.74,2.84,44.9706,4.9709
2.76,2.86,45.3037,4.9272
2.78,2.88,45.6369,4.9273
2.8,2.9,45.9701,4.8763
2.82,2.92,46.3031,4.8446
2.84,2.94,46.6362,4.8545
2.86,2.96,46.9693,4.8843
2.88,2.98,47.3025,4.8761
2.9,3,47.6356,4.8014
2.92,3.02,47.9687,4.7492
2.94,3.04,48.3019,4.7088
2.96,3.06,48.6351,4.7384
2.98,3.08,48.9681,4.7417
3,3.1,49.3011,4.6895
3.02,3.12,49.6342,4.6918
3.04,3.14,49.9675,4.6817
3.06,3.16,50.3005,4.7029
3.08,3.18,50.6336,4.6901
3.1,3.2,50.9668,4.6185
3.12,3.22,51.3,4.5821
3.14,3.24,51.6331,4.5774
3.16,3.26,51.9661,4.6501
3.18,3.28,52.2992,4.6178
3.2,3.3,52.6324,4.5636
3.22,3.32,52.9655,4.5278
3.24,3.34,53.2986,4.4694
3.26,3.36,53.6318,4.5133
3.28,3.38,53.9649,4.5323
3.3,3.4,54.2981,4.517
3.32,3.42,54.6312,4.4964
3.34,3.44,54.9643,4.4332
3.36,3.46,55.2974,4.3962
3.38,3.48,55.6305,4.3807
3.4,3.5,55.9635,4.4347
3.42,3.52,56.2966,4.4789
3.44,3.54,56.6298,4.4413
3.46,3.56,56.963,4.4276
3.48,3.58,57.2961,4.3891
3.5,3.6,57.6292,4.3952
3.52,3.62,57.9623,4.3939
3.54,3.64,58.2955,4.3523
3.56,3.66,58.6286,4.3643
3.58,3.68,58.9616,4.3438
3.6,3.7,59.2947,4.3703
3.62,3.72,59.6279,4.389
3.64,3.74,59.9611,4.3824
3.66,3.76,60.2941,4.3676
3.68,3.78,60.6272,4.3135
